Token Address,First Buy,Buy/Sell,WBNB Buy,WBNB sell,Profit BNB,Profit %
0x8800b5f456af7b3fdfeca92eff0f9bd7c5e719ec,2023-02-11T13:26:21Z,1/1,0.015,0.017679464312062167,0.0026794643120621672,17.863095413747782
0xec721678cf8caa5363ea1a550c700c038f3eed42,2023-02-11T13:01:56Z,1/1,0.015,0.013812068487955924,-0.0011879315120440753,-7.919543413627168
0xfa1e1994561def632c290530eca2bab515a804fd,2023-02-11T06:15:41Z,1/1,0.015,0.006181160185264461,-0.008818839814735538,-58.79226543157026
0x5f897e2c5c9a69b4d2d98c009eedbee1c4808e53,2023-02-11T01:22:37Z,1/1,0.015,0.005861106748473864,-0.009138893251526135,-60.925955010174235
0x42d35a263aac3702088ea32fd0827ded5a5713d9,2023-02-11T00:50:07Z,1/1,0.015,0.007114992479860129,-0.007885007520139872,-52.566716800932475
0x16b9a82891338f9ba80e2d6970fdda79d1eb0dae,None,0/1,0,0.056265845594186285,0.056265845594186285,100
0x81c70b1e2e81e2440a4f633483d6b4057f2af48a,2023-02-11T00:07:01Z,1/0,0.015,0,-0.015,-100
0x58f876857a02d6762e0101bb5c46a8c1ed44dc16,None,0/1,0,0.0210073110693588,0.0210073110693588,100
0xcc94960cd8f0390f1d3460e584ccaf869e237b14,2023-02-10T19:09:47Z,1/0,0.015,0,-0.015,-100
0xeb69d6082472ee36f30586ebc314478b58773a35,2023-02-10T18:07:12Z,1/1,0.015,0.024513332716106086,0.009513332716106087,63.422218107373915
0xf2e08dbd081be6cb1e400bf4e628f01da2f7d63f,2023-02-10T17:48:12Z,1/1,0.015,0.021575619675582396,0.006575619675582397,43.83746450388264
0x62daebe17874da0686d8c71d7c3e6e22caf105d2,2023-02-10T16:36:44Z,1/1,0.015,0.019032720219330657,0.004032720219330658,26.88480146220439
0x69df451acd746c1c19ffcb272b456449e00adc02,2023-02-10T15:52:39Z,1/1,0.015,0.06442691743454886,0.049426917434548856,329.51278289699235
0xa3672013526f2ba959ef86d45d6fdb1728e13096,2023-02-10T15:01:12Z,1/1,0.015,0.013839481853901296,-0.0011605181460987036,-7.736787640658024
0xce093a36c2b95ad682d642b4044871a1402adc3f,2023-02-10T15:30:12Z,1/0,0.015,0,-0.015,-100
0xd6bf12e83bd5b80e06cc8b8b6c70bf2e5acc05c7,2023-02-10T15:19:27Z,1/0,0.015,0,-0.015,-100
0x4e1cd21e7e3d92c0e008ce4cec8144ea236d6c43,2023-02-10T14:34:33Z,1/1,0.015,0.021158067434310732,0.006158067434310733,41.053782895404886
0x2ba1d666b41721ce15f9947a7fe6fab07b1633b3,2023-02-10T12:18:56Z,1/1,0.015,0.04183053655285829,0.02683053655285829,178.87024368572193
0x5b1b598ded0040e9db83c7f4c138cf48e37f1d56,2023-02-10T09:00:50Z,1/0,0.015,0,-0.015,-100
0x684e689189b7868b8b8cbd0f0b1e676659f0cb85,2023-02-10T07:12:25Z,1/1,0.015,0.09913509700161516,0.08413509700161516,560.9006466774345
0x489358e14f1f3943cebac34ff318140c2f73422d,2023-02-10T04:03:46Z,1/1,0.015,0.012325598596667304,-0.0026744014033326952,-17.829342688884637
0xf1fc80196eff463627e2040a0615d854a5aef255,2023-02-10T02:57:21Z,1/1,0.015,0.01661500543974873,0.0016150054397487297,10.766702931658198
0x861d0910ed9bce15e657e162399898bb69cbe273,2023-02-10T02:47:39Z,1/1,0.015,0.02716613861710513,0.01216613861710513,81.10759078070087
0xec4f6f3a15dac1d049a49e17b88cdde21fe6832a,2023-02-09T20:12:10Z,1/1,0.015,0.00700383118692385,-0.00799616881307615,-53.307792087174334
0xbe021a29e0eaa0f524feb48c373fd3b70f64822c,2023-02-09T21:12:44Z,1/1,0.015,0.03962306884327448,0.024623068843274483,164.15379228849656
0x73046d43b7d8653bc44afa6466457c8de8eb49bf,2023-02-09T16:38:33Z,1/1,0.015,0.008072163906666766,-0.006927836093333233,-46.18557395555489
0xadabd1e0f13ca1702a87d674c54915cd1cb86e29,2023-02-09T16:15:35Z,1/1,0.015,0.02165353328110753,0.006653533281107529,44.35688854071687
0x92c7431efb36de95d2f0b58b62cadbed819efbd8,2023-02-07T00:57:57Z,1/1,0.01,0.008943578402874105,-0.0010564215971258957,-10.564215971258957
0xa03bd3dadce65fac7b8d7492c400c0f24e0c574e,2023-02-06T10:56:10Z,1/0,0.0001,0,-0.0001,-100
0x7d44fae2c94f83d4663efd8ef395bc4e70fd7ecb,None,0/1,0,0.004644439434416347,0.004644439434416347,100
0x65852494992719ad940cfe3b18c1fd097db3b2d5,2023-02-06T10:38:22Z,1/0,0.0001,0,-0.0001,-100
